ID,probability,label
98812051,0.9992982,1
98812052,0.9987674,1
98812053,0.0028429693,0
98812054,0.0009866613,0
98812055,0.21437389,0
98812056,0.9985744,1
98812057,0.9616418,1
98812058,0.005776885,0
98812059,0.9704057,1
98812060,0.9988938,1
98812061,0.014799848,0
98812062,0.2420754,0
98812063,0.9970084,1
98812064,0.017373767,0
98812065,0.9998388,1
98812066,0.98958135,1
98812067,0.99736804,1
98812068,0.9990206,1
98812069,0.17533313,0
98812070,0.006053593,0
98812071,0.99776804,1
98812072,0.105657086,0
98812073,0.9922007,1
98812074,0.998069,1
98812075,0.028759204,0
98812076,0.0032436887,0
98812077,0.0017455585,0
98812078,0.0028842979,0
98812079,0.999617,1
98812080,0.9544152,1
98812081,0.6505512,1
98812082,0.98657924,1
98812083,0.3333112,0
98812084,0.17012349,0
98812085,0.66944885,1
98812086,0.006474501,0
98812087,0.99900407,1
98812088,0.0014348945,0
98812089,0.681428,1
98812090,0.99806017,1
98812091,0.99807006,1
98812092,0.008324261,0
98812093,0.005023974,0
98812094,0.0058678384,0
98812095,0.0007542055,0
98812096,0.0010008104,0
98812097,0.009996685,0
98812098,0.80443037,1
98812099,0.05837536,0
98812100,0.00032773113,0
98812101,0.9943989,1
98812102,0.98947734,1
98812103,0.019258369,0
98812104,0.002844186,0
98812105,0.999764,1
98812106,0.98483384,1
98812107,0.0068961796,0
98812108,0.9943954,1
98812109,0.80828553,1
98812110,0.61522543,1
98812111,0.017910425,0
98812112,0.95175976,1
98812113,0.9230322,1
98812114,0.07873259,0
98812115,0.99810284,1
98812116,0.9933876,1
98812117,0.00018576183,0
98812118,0.006489179,0
98812119,0.9951278,1
98812120,0.008070836,0
98812121,0.9988135,1
98812122,0.9864726,1
98812123,0.9990563,1
98812124,0.9997818,1
98812125,0.27926797,1
98812126,0.43113413,1
98812127,0.9997094,1
98812128,0.99587613,1
98812129,0.0008009922,0
98812130,0.0066764345,0
98812131,0.99957496,1
98812132,0.9968696,1
98812133,0.99687743,1
98812134,0.31596556,0
98812135,0.06844851,0
98812136,0.9456233,1
98812137,0.9988041,1
98812138,0.00026610747,0
98812139,0.95739096,1
98812140,0.99967444,1
98812141,0.99331653,1
98812142,0.9990503,1
98812143,0.000471357,0
98812144,0.9993431,1
98812145,0.013296972,0
98812146,0.99820447,1
98812147,0.014022527,0
98812148,0.0028034693,0
98812149,0.99307925,1
98812150,0.99790084,1
98812151,0.00930235,0
98812152,0.99986804,1
98812153,0.001877596,0
98812154,0.99601823,1
98812155,0.9993679,1
98812156,0.0047363173,0
98812157,0.54355997,0
98812158,0.9992355,1
98812159,0.9974837,1
98812160,0.9957908,1
98812161,0.9984902,1
98812162,0.010934744,0
98812163,0.99988115,1
98812164,0.44094822,0
98812165,0.99584085,1
98812166,0.9995363,1
98812167,0.99954236,1
98812168,0.15207972,0
98812169,0.6553463,1
98812170,0.9961021,1
98812171,0.0007115659,0
98812172,0.78233534,0
98812173,0.99607456,1
98812174,0.21729028,0
98812175,0.08573002,0
98812176,0.016633157,0
98812177,0.47835493,0
98812178,0.7350666,1
98812179,0.023861172,0
98812180,0.00079023,0
98812181,0.0062025557,0
98812182,0.062028755,0
98812183,0.9990514,1
98812184,0.18353955,0
98812185,0.9986041,1
98812186,0.006271231,0
98812187,0.94355685,1
98812188,0.027999584,0
98812189,0.946046,1
98812190,0.998855,1
98812191,0.9976726,1
98812192,0.010264121,0
98812193,0.99544275,1
98812194,0.0008718486,0
98812195,0.014850423,0
98812196,0.11659413,0
98812197,0.047465652,0
98812198,0.99962175,1
98812199,0.96588445,1
98812200,0.0013732937,0
98812201,0.0045533013,0
98812202,0.035699055,0
98812203,0.99657625,1
98812204,0.57243276,1
98812205,0.99459344,1
98812206,0.9989041,1
98812207,0.008781952,0
98812208,0.08251904,0
98812209,0.9208028,1
98812210,0.0016917733,0
98812211,0.070582755,0
98812212,0.01109893,0
98812213,0.015635934,0
98812214,0.9971636,1
98812215,0.9997738,1
98812216,0.9749025,1
98812217,0.99752,1
98812218,0.9998684,1
98812219,0.9990038,1
98812220,0.0012381214,0
98812221,0.9984511,1
98812222,0.0021367143,0
98812223,0.00064553815,0
98812224,0.99572575,1
98812225,0.9517673,1
98812226,0.9878405,1
98812227,0.097076535,0
98812228,0.9981342,1
98812229,0.97029424,1
98812230,0.93759656,1
98812231,0.0037662152,0
98812232,0.37699202,0
98812233,0.9847728,1
98812234,0.007876166,0
98812235,0.05680569,0
98812236,0.10537187,1
98812237,0.0027231677,0
98812238,0.00068139314,0
98812239,0.35991877,1
98812240,0.003856666,0
98812241,0.5958606,0
98812242,0.007605851,0
98812243,0.008740417,0
98812244,0.24364787,0
98812245,0.015296065,0
98812246,0.0038247304,0
98812247,0.0039538746,0
98812248,0.22807442,0
98812249,0.9992968,1
98812250,0.00052777864,0
98812251,0.024541138,0
98812252,0.9992786,1
98812253,0.9987723,1
98812254,0.002324478,0
98812255,0.9554399,1
98812256,0.99848926,1
98812257,0.99954295,1
98812258,0.003836598,0
98812259,0.99888736,1
98812260,0.0141931875,0
98812261,0.9991879,1
98812262,0.99913234,1
98812263,0.0014364688,0
98812264,0.95952564,1
98812265,0.9753784,1
98812266,0.99644524,1
98812267,0.03211938,0
98812268,0.99453896,1
98812269,0.004149669,0
98812270,0.9995189,1
98812271,0.99870825,1
98812272,0.99974674,1
98812273,0.9967616,1
98812274,0.99599046,1
98812275,0.76152104,1
98812276,0.019354424,0
98812277,0.00072768726,0
98812278,0.0040277885,0
98812279,0.004701629,0
98812280,0.9994541,1
98812281,0.9986966,1
98812282,0.0020571759,0
98812283,0.98826116,1
98812284,0.99929225,1
98812285,0.0011470885,0
98812286,0.0013502056,0
98812287,0.13919409,0
98812288,0.097366005,0
98812289,0.99697626,1
98812290,0.22175343,0
98812291,0.0062702647,0
98812292,0.9996238,1
98812293,0.93198925,1
98812294,0.2906944,1
98812295,0.0023323416,0
98812296,0.011358773,0
98812297,0.027353795,0
98812298,0.0011478197,0
98812299,0.11149036,0
98812300,0.9994734,1
98812301,0.9998118,1
98812302,0.98544914,1
98812303,0.9987563,1
98812304,0.0009852101,0
98812305,0.994224,1
98812306,0.0021612295,0
98812307,0.00026377873,0
98812308,0.9981943,1
98812309,0.09565152,0
98812310,0.99787855,1
98812311,0.001272169,0
98812312,0.9992543,1
98812313,0.49804702,1
98812314,0.49695387,0
98812315,0.103974216,0
98812316,0.001327495,0
98812317,0.36520386,1
98812318,0.9997578,1
98812319,0.99963474,1
98812320,0.025941262,0
98812321,0.0024600846,0
98812322,0.99399793,1
98812323,0.12004821,0
98812324,0.022216441,0
98812325,0.9988933,1
98812326,0.85739565,1
98812327,0.9994248,1
98812328,0.971983,1
98812329,0.0761693,0
98812330,0.0005026646,0
98812331,0.00018882663,0
98812332,0.99923503,1
98812333,0.004411445,0
98812334,0.845079,1
98812335,0.006992575,0
98812336,0.99411994,1
98812337,0.0006851899,0
98812338,0.9983829,1
98812339,0.8967325,1
98812340,0.00032156098,0
98812341,0.6137775,0
98812342,0.99831736,1
98812343,0.9969703,1
98812344,0.0009806714,0
98812345,0.9878918,1
98812346,0.9982358,1
98812347,0.9929263,1
98812348,0.9967705,1
98812349,0.99813735,1
98812350,0.00746338,0
98812351,0.9880264,1
98812352,0.99779475,1
98812353,0.99656916,1
98812354,0.99965453,1
98812355,0.99469525,1
98812356,0.026521968,0
98812357,0.020120956,0
98812358,0.004048018,0
98812359,0.9998461,1
98812360,0.9951374,1
98812361,0.0030828568,0
98812362,0.0008446914,0
98812363,0.0062671728,0
98812364,0.99526715,1
98812365,0.0010132592,0
98812366,0.84032464,1
98812367,0.0012545288,0
98812368,0.3791124,0
98812369,0.0031356423,0
98812370,0.0034895323,0
98812371,0.009895083,0
98812372,0.0019043583,0
98812373,0.9991929,1
98812374,0.7018497,1
98812375,0.18345611,0
98812376,0.2684667,0
98812377,0.9974464,1
98812378,0.99468577,1
98812379,0.99956864,1
98812380,0.26020244,0
98812381,0.005646131,0
98812382,0.003918952,0
98812383,0.000882534,0
98812384,0.99969864,1
98812385,0.00043519764,0
98812386,0.9990165,1
98812387,0.99779737,1
98812388,0.8522419,1
98812389,0.0077905767,0
98812390,0.9973169,1
98812391,0.0030910876,0
98812392,0.9990146,1
98812393,0.00087329774,0
98812394,0.0028724065,0
98812395,0.9815559,1
98812396,0.82821804,1
98812397,0.9994746,1
98812398,0.75420666,0
98812399,0.73562604,1
98812400,0.95958185,1
98812401,0.9989618,1
98812402,0.82892907,1
98812403,0.0018021772,0
98812404,0.9988416,1
98812405,0.0011153267,0
98812406,0.9587705,1
98812407,0.99974567,1
98812408,0.008679805,0
98812409,0.9839776,1
98812410,0.01459439,0
98812411,0.48370537,1
98812412,0.00025145803,0
98812413,0.019238884,0
98812414,0.99816823,1
98812415,0.5372852,0
98812416,0.9993585,1
98812417,0.0005018926,0
98812418,0.9483558,1
98812419,0.9989619,1
98812420,0.16558701,0
98812421,0.99833447,1
98812422,0.9153781,1
98812423,0.97823447,1
98812424,0.9994887,1
98812425,0.004304502,0
98812426,0.99791807,1
98812427,0.3205402,0
98812428,0.9997235,1
98812429,0.99051684,1
98812430,0.008883232,0
98812431,0.0033823233,0
98812432,0.3567359,0
98812433,0.043873932,0
98812434,0.0017691541,0
98812435,0.9977672,1
98812436,0.96920997,1
98812437,0.9988549,1
98812438,0.0033175568,0
98812439,0.841774,1
98812440,0.0007360665,0
98812441,0.99902165,1
98812442,0.93096066,1
98812443,0.31091958,0
98812444,0.007395884,0
98812445,0.998919,1
98812446,0.9993709,1
98812447,0.99953365,1
98812448,0.011369317,0
98812449,0.99475163,1
98812450,0.0115051875,0
98812451,0.0007048199,0
98812452,0.016254144,0
98812453,0.23507175,0
98812454,0.0057331515,0
98812455,0.9929744,1
98812456,0.0033896223,0
98812457,0.01996347,0
98812458,0.9989166,1
98812459,0.68948644,1
98812460,0.99656916,1
98812461,0.3630736,0
98812462,0.8659795,1
98812463,0.9993642,1
98812464,0.9850367,1
98812465,0.04176865,0
98812466,0.9981298,1
98812467,0.9983596,1
98812468,0.24258201,0
98812469,0.90716535,1
98812470,0.9148012,1
98812471,0.0011923608,0
98812472,0.023677597,0
98812473,0.3895092,1
98812474,0.998434,1
98812475,0.02583762,0
98812476,0.23902145,0
98812477,0.012433126,0
98812478,0.9989839,1
98812479,0.9988374,1
98812480,0.028273128,0
98812481,0.0009325592,0
98812482,0.99915385,1
98812483,0.22555964,1
98812484,0.99981123,1
98812485,0.10931617,0
98812486,0.0017658662,0
98812487,0.999665,1
98812488,0.0029378263,0
98812489,0.9994399,1
98812490,0.0013913447,0
98812491,0.16112384,0
98812492,0.69184005,1
98812493,0.028299563,0
98812494,0.001458261,0
98812495,0.9501841,1
98812496,0.014757615,0
98812497,0.0018001915,0
98812498,0.009690783,0
98812499,0.14766842,0
98812500,0.0058344402,0
98812501,0.96437573,1
98812502,0.99969614,1
98812503,0.05758545,0
98812504,0.0065681934,0
98812505,0.05243575,0
98812506,0.013297779,0
98812507,0.00083029614,0
98812508,0.0012759203,0
98812509,0.017640447,0
98812510,0.9955794,1
98812511,0.996089,1
98812512,0.9991628,1
98812513,0.9983854,1
98812514,0.0069813435,0
98812515,0.9928001,1
98812516,0.079552926,0
98812517,0.9994704,1
98812518,0.09371429,0
98812519,0.0026960187,0
98812520,0.999338,1
98812521,0.033623412,0
98812522,0.9997085,1
98812523,0.996084,1
98812524,0.10558984,0
98812525,0.94099563,1
98812526,0.7517029,1
98812527,0.99989736,1
98812528,0.9928873,1
98812529,0.9974553,1
98812530,0.99892455,1
98812531,0.0025374177,0
98812532,0.9994394,1
98812533,0.99871945,1
98812534,0.0017872194,0
98812535,0.9997441,1
98812536,0.999032,1
98812537,0.03467106,0
98812538,0.20257117,0
98812539,0.99924564,1
98812540,0.008428039,0
98812541,0.3603137,0
98812542,0.99963653,1
98812543,0.19246548,0
98812544,0.20837063,0
98812545,0.9995559,1
98812546,0.00076746684,0
98812547,0.007524905,0
98812548,0.018455125,0
98812549,0.9958209,1
98812550,0.9995577,1
98812551,0.99032193,1
98812552,0.99649304,1
98812553,0.99988806,1
98812554,0.5924154,1
98812555,0.99803585,1
98812556,0.99977654,1
98812557,0.9996418,1
98812558,0.9998197,1
98812559,0.0029243422,0
98812560,0.016580017,0
98812561,0.0009740318,0
98812562,0.9988165,1
98812563,0.0067636394,0
98812564,0.007230097,0
98812565,0.0005024361,0
98812566,0.0016095809,0
98812567,0.0014141008,0
98812568,0.040653463,0
98812569,0.99979275,1
98812570,0.99846303,1
98812571,0.011796872,0
98812572,0.0070858025,0
98812573,0.9940216,1
98812574,0.9994332,1
98812575,0.9617625,1
98812576,0.9819641,1
98812577,0.5129427,1
98812578,0.99548507,1
98812579,0.005956886,0
98812580,0.0094006015,0
98812581,0.9946689,1
98812582,0.8743939,1
98812583,0.99878424,1
98812584,0.99891984,1
98812585,0.041601006,0
98812586,0.9987238,1
98812587,0.01853846,0
98812588,0.9993863,1
98812589,0.96411407,1
98812590,0.0043372144,0
98812591,0.999699,1
98812592,0.95658743,1
98812593,0.00063445617,0
98812594,0.07017157,0
98812595,0.99977213,1
98812596,0.9822704,1
98812597,0.97617435,1
98812598,0.99884605,1
98812599,0.002034145,0
98812600,0.9964939,1
98812601,0.07613281,0
98812602,0.014315719,0
98812603,0.99973863,1
98812604,0.9988387,1
98812605,0.22265641,0
98812606,0.999602,1
98812607,0.00036848758,0
98812608,0.99691427,1
98812609,0.9991799,1
98812610,0.98397565,1
98812611,0.6798717,1
98812612,0.9975503,1
98812613,0.004724361,0
98812614,0.62002754,1
98812615,0.4083936,1
98812616,0.9961223,1
98812617,0.73274654,1
98812618,0.9883935,1
98812619,0.4565852,1
98812620,0.5785457,0
98812621,0.3404958,0
98812622,0.9999044,1
98812623,0.97559625,1
98812624,0.6759312,1
98812625,0.027805999,0
98812626,0.9990946,1
98812627,0.983682,1
98812628,0.0065980363,0
98812629,0.98313373,1
98812630,0.00059029565,0
98812631,0.006662162,0
98812632,0.020430926,0
98812633,0.0013017755,0
98812634,0.99213725,1
98812635,0.99684566,1
98812636,0.99960595,1
98812637,0.99828666,1
98812638,0.9962859,1
98812639,0.012723991,0
98812640,0.03026389,0
98812641,0.004754525,0
98812642,0.097428635,0
98812643,0.2045101,0
98812644,0.9997266,1
98812645,0.9996513,1
98812646,0.0045685917,0
98812647,0.8384983,1
98812648,0.9891011,1
98812649,0.9971673,1
98812650,0.0003046435,0
98812651,0.9983967,1
98812652,0.02005327,0
98812653,0.99708515,1
98812654,0.9925029,1
98812655,0.0007716458,0
98812656,0.99874604,1
98812657,0.97892475,1
98812658,0.0010265782,0
98812659,0.8979814,1
98812660,0.9866094,1
98812661,0.9773154,1
98812662,0.47588998,0
98812663,0.0060507874,0
98812664,0.9082587,1
98812665,0.99734384,1
98812666,0.9512194,1
98812667,0.0015360351,0
98812668,0.99973553,1
98812669,0.99953544,1
98812670,0.98243123,1
98812671,0.9980281,1
98812672,0.9983736,1
98812673,0.0015936741,0
98812674,0.46517423,0
98812675,0.0049004154,0
98812676,0.34205097,0
98812677,0.11043466,0
98812678,0.99974495,1
98812679,0.9998795,1
98812680,0.9993394,1
98812681,0.99761933,1
98812682,0.2181027,1
98812683,0.09651689,0
98812684,0.9993648,1
98812685,0.010804889,0
98812686,0.06293213,0
98812687,0.988991,1
98812688,0.9988538,1
98812689,0.9995065,1
98812690,0.019170402,0
98812691,0.9992073,1
98812692,0.0012927011,0
98812693,0.00097363564,0
98812694,0.004669697,0
98812695,0.0073193447,0
98812696,0.99471855,1
98812697,0.48714197,1
98812698,0.99954563,1
98812699,0.007001524,0
98812700,0.82131237,1
98812701,0.0022227988,0
98812702,0.0016159567,0
98812703,0.82230604,1
98812704,0.098731674,0
98812705,0.17782614,0
98812706,0.99990857,1
98812707,0.10107438,0
98812708,0.0010794532,0
98812709,0.9997695,1
98812710,0.015840633,0
98812711,0.006326949,0
98812712,0.0027197266,0
98812713,0.040022615,0
98812714,0.8996795,1
98812715,0.9910556,1
98812716,0.99918205,1
98812717,0.9744659,1
98812718,0.99985397,1
98812719,0.9937901,1
98812720,0.44469875,1
98812721,0.99766797,1
98812722,0.008273092,0
98812723,0.00032067686,0
98812724,0.9993241,1
98812725,0.99755543,1
98812726,0.9968816,1
98812727,0.85469174,1
98812728,0.9997696,1
98812729,0.9974342,1
98812730,0.35601467,0
98812731,0.023662526,0
98812732,0.9994356,1
98812733,0.99720097,1
98812734,0.99959475,1
98812735,0.99948114,1
98812736,0.8531559,1
98812737,0.0065041007,0
98812738,0.99921525,1
98812739,0.989518,1
98812740,0.85494655,1
98812741,0.001980827,0
98812742,0.994655,1
98812743,0.08572263,0
98812744,0.21380612,0
98812745,0.001537986,0
98812746,0.037177436,0
98812747,0.04084207,0
98812748,0.00041921806,0
98812749,0.99554414,1
98812750,0.0042462237,0
98812751,0.99955803,1
98812752,0.7965347,1
98812753,0.03648104,0
98812754,0.98536325,1
98812755,0.73717594,1
98812756,0.051658392,0
98812757,0.2472076,0
98812758,0.11815495,0
98812759,0.9955504,1
98812760,0.00399918,0
98812761,0.99965656,1
98812762,0.9996055,1
98812763,0.00044292933,0
98812764,0.0006477439,0
98812765,0.5733829,0
98812766,0.002633637,0
98812767,0.99789256,1
98812768,0.0013440081,0
98812769,0.9995988,1
98812770,0.9256199,1
98812771,0.9956246,1
98812772,0.99946433,1
98812773,0.006407788,0
98812774,0.96800876,1
98812775,0.99820876,1
98812776,0.0023661791,0
98812777,0.0037869196,0
98812778,0.6880687,1
98812779,0.48747477,0
98812780,0.20249899,0
98812781,0.0021021173,0
98812782,0.00347074,0
98812783,0.0006055102,0
98812784,0.8852281,1
98812785,0.005118877,0
98812786,0.00047792765,0
98812787,0.0016297596,0
98812788,0.014750842,0
98812789,0.9685542,1
98812790,0.9998098,1
98812791,0.9965544,1
98812792,0.92366403,1
98812793,0.7247113,1
98812794,0.9967096,1
98812795,0.99792105,1
98812796,0.0108396,0
98812797,0.023831723,0
98812798,0.028756225,0
98812799,0.99973077,1
98812800,0.99906415,1
98812801,0.00095592765,0
98812802,0.19256924,0
98812803,0.00094748184,0
98812804,0.99719465,1
98812805,0.45411813,1
98812806,0.885517,1
98812807,0.07065862,0
98812808,0.9995351,1
98812809,0.9960278,1
98812810,0.9996252,1
98812811,0.0029443353,0
98812812,0.9960729,1
98812813,0.9931056,1
98812814,0.91742986,1
98812815,0.010069004,0
98812816,0.7736518,1
98812817,0.99967027,1
98812818,0.9996313,1
98812819,0.00096034555,0
98812820,0.0012998384,0
98812821,0.0018189541,0
98812822,0.23325309,0
98812823,0.99903667,1
98812824,0.9988034,1
98812825,0.99785197,1
98812826,0.9988549,1
98812827,0.99943703,1
98812828,0.9988374,1
98812829,0.9982822,1
98812830,0.0046618977,0
98812831,0.9983901,1
98812832,0.038986728,0
98812833,0.99944586,1
98812834,0.008010224,0
98812835,0.22169793,0
98812836,0.0034972196,0
98812837,0.024945594,0
98812838,0.99948066,1
98812839,0.99137795,1
98812840,0.5188093,1
98812841,0.006192638,0
98812842,0.0040798117,0
98812843,0.014187004,0
98812844,0.0014928962,0
98812845,0.07985836,0
98812846,0.0012222385,0
98812847,0.0012725458,0
98812848,0.99808407,1
98812849,0.99940956,1
98812850,0.93037397,1
98812851,0.005590479,0
98812852,0.99965644,1
98812853,0.0005038122,0
98812854,0.006126319,0
98812855,0.9958553,1
98812856,0.000888038,0
98812857,0.9989008,1
98812858,0.6962336,1
98812859,0.9998461,1
98812860,0.9965114,1
98812861,0.95534945,1
98812862,0.98469234,1
98812863,0.0037286158,0
98812864,0.0018059993,0
98812865,0.998184,1
98812866,0.9951113,1
98812867,0.000972449,0
98812868,0.007454244,0
98812869,0.00086708035,0
98812870,0.995987,1
98812871,0.99955374,1
98812872,0.0030618212,0
98812873,0.96790713,1
98812874,0.26799726,0
98812875,0.99789894,1
98812876,0.0012867348,0
98812877,0.9994246,1
98812878,0.9966294,1
98812879,0.0017868051,0
98812880,0.948104,1
98812881,0.002437384,0
98812882,0.058570266,0
98812883,0.9980215,1
98812884,0.0032207065,0
98812885,0.9574464,1
98812886,0.9980294,1
98812887,0.003151481,0
98812888,0.0018742301,0
98812889,0.6879814,1
98812890,0.00046932,0
98812891,0.99445146,1
98812892,0.0022830889,0
98812893,0.0028393513,0
98812894,0.5460763,0
98812895,0.9349938,1
98812896,0.5823562,1
98812897,0.05413122,0
98812898,0.002129875,0
98812899,0.0046993867,0
98812900,0.9983602,1
98812901,0.02787939,0
98812902,0.9939539,1
98812903,0.9996613,1
98812904,0.00021997247,0
98812905,0.050718874,0
98812906,0.2866143,0
98812907,0.0008155234,0
98812908,0.01918833,0
98812909,0.9998011,1
98812910,0.9985197,1
98812911,0.017821793,0
98812912,0.2419777,0
98812913,0.9994399,1
98812914,0.98779416,1
98812915,0.9998683,1
98812916,0.9989625,1
98812917,0.0050001442,0
98812918,0.004513845,0
98812919,0.99980146,1
98812920,0.9758588,1
98812921,0.012750546,0
98812922,0.480024,1
98812923,0.6859667,1
98812924,0.9955747,1
98812925,0.017340796,0
98812926,0.9565535,1
98812927,0.018844455,0
98812928,0.0023830656,0
98812929,0.7323245,1
98812930,0.10327383,0
